"id_pedido","dt_pedido","id_cliente","id_loja"
48913,2022-06-21,44,2
48914,2022-06-30,15,2
48915,2022-07-15,40,1
48916,2022-07-08,34,1
48917,2022-07-19,65,1
48918,2022-06-29,89,2
48919,2022-06-24,98,3
48920,2022-06-25,8,1
48921,2022-07-03,4,2
48922,2022-06-24,37,3
48923,2022-06-23,20,2
48924,2022-06-25,43,2
48925,2022-07-08,85,1
48926,2022-06-29,65,3
48927,2022-06-27,57,3
48928,2022-07-02,28,3
48929,2022-06-29,75,2
48930,2022-07-11,46,1
48931,2022-06-27,87,2
48932,2022-07-12,95,3
48933,2022-06-29,64,1
48934,2022-07-13,44,1
48935,2022-07-12,61,1
48936,2022-06-23,22,3
48937,2022-07-06,34,2
48938,2022-06-25,44,2
48939,2022-07-02,51,3
48940,2022-06-30,12,2
48941,2022-07-15,58,1
48942,2022-07-15,29,3
48943,2022-07-16,64,2
48944,2022-07-14,90,1
48945,2022-07-14,90,3
48946,2022-07-07,87,2
48947,2022-07-18,69,1
48948,2022-07-10,60,1
48949,2022-07-10,72,3
48950,2022-07-07,87,2
48951,2022-06-23,40,2
48952,2022-07-10,10,3
48953,2022-06-25,74,1
48954,2022-07-18,36,3
48955,2022-06-22,97,1
48956,2022-07-14,25,2
48957,2022-06-20,78,2
48958,2022-07-19,15,1
48959,2022-07-19,70,2
48960,2022-07-18,26,1
48961,2022-06-29,68,3
48962,2022-07-16,2,2
48963,2022-07-08,72,1
48964,2022-07-13,100,1
48965,2022-07-15,99,2
48966,2022-06-23,26,2
48967,2022-07-05,62,1
48968,2022-07-04,59,3
48969,2022-06-27,24,3
48970,2022-07-17,55,2
48971,2022-06-19,72,3
48972,2022-07-03,2,1
48973,2022-06-24,28,3
48974,2022-06-23,32,3
48975,2022-06-27,42,1
48976,2022-07-17,24,3
48977,2022-07-05,50,1
48978,2022-06-28,16,1
48979,2022-07-03,99,1
48980,2022-07-07,69,2
48981,2022-06-30,68,2
48982,2022-07-03,57,2
48983,2022-06-30,28,3
48984,2022-07-03,12,1
48985,2022-07-03,63,1
48986,2022-06-19,32,3
48987,2022-06-20,10,2
48988,2022-06-25,83,1
48989,2022-07-17,13,3
48990,2022-07-18,67,3
48991,2022-07-01,16,1
48992,2022-07-19,22,3
48993,2022-06-28,29,1
48994,2022-07-15,8,1
48995,2022-06-27,51,3
48996,2022-07-15,82,3
48997,2022-06-24,83,3
48998,2022-06-22,10,2
48999,2022-07-03,44,1
49000,2022-06-30,82,1
49001,2022-07-08,62,1
49002,2022-07-17,99,1
49003,2022-06-22,79,1
49004,2022-06-23,21,1
49005,2022-07-16,100,3
49006,2022-07-06,39,3
49007,2022-06-26,3,3
49008,2022-07-09,63,2
49009,2022-07-02,41,1
49010,2022-07-01,9,1
49011,2022-07-09,83,1
49012,2022-06-20,88,1
49013,2022-06-25,32,1
49014,2022-07-14,93,2
49015,2022-07-16,58,2
49016,2022-07-11,67,3
49017,2022-07-11,31,3
49018,2022-07-17,89,3
49019,2022-06-28,55,1
49020,2022-07-15,38,2
49021,2022-07-13,96,1
49022,2022-07-02,74,3
49023,2022-07-13,68,3
49024,2022-06-20,5,2
49025,2022-07-13,100,1
49026,2022-07-07,15,1
49027,2022-06-25,58,2
49028,2022-07-14,64,2
49029,2022-07-03,25,3
49030,2022-06-19,15,3
49031,2022-07-09,25,1
49032,2022-07-03,14,1
49033,2022-06-22,91,1
49034,2022-07-17,90,1
49035,2022-06-19,62,3
49036,2022-06-26,87,1
49037,2022-07-12,73,3
49038,2022-07-15,81,2
49039,2022-07-13,46,2
49040,2022-06-20,66,2
49041,2022-06-19,32,1
49042,2022-06-30,81,1
49043,2022-06-27,98,2
49044,2022-07-17,63,1
49045,2022-07-11,26,3
49046,2022-07-13,2,3
49047,2022-07-05,34,2
49048,2022-07-12,28,3
49049,2022-06-19,74,1
49050,2022-07-19,71,2
49051,2022-07-07,63,1
49052,2022-06-28,29,1
49053,2022-06-22,50,3
49054,2022-07-16,55,3
49055,2022-07-10,68,2
49056,2022-07-02,93,3
49057,2022-06-28,59,2
49058,2022-07-02,79,3
49059,2022-06-26,69,2
49060,2022-07-12,93,2
49061,2022-07-14,25,3
49062,2022-06-20,75,3
49063,2022-07-17,52,3
49064,2022-07-06,70,2
49065,2022-07-08,12,3
49066,2022-07-13,71,2
49067,2022-07-13,93,3
49068,2022-06-24,32,2
49069,2022-06-26,79,1
49070,2022-06-24,34,2
49071,2022-07-08,38,1
49072,2022-06-25,49,3
49073,2022-06-27,51,1
49074,2022-07-10,35,1
49075,2022-07-11,45,3
49076,2022-07-16,19,3
49077,2022-07-04,84,2
49078,2022-06-29,99,2
49079,2022-07-17,49,3
49080,2022-06-23,37,2
49081,2022-07-19,25,3
49082,2022-07-11,20,3
49083,2022-07-08,72,1
49084,2022-07-02,63,3
49085,2022-07-18,83,3
49086,2022-06-20,68,3
49087,2022-06-21,21,2
49088,2022-06-25,23,3
49089,2022-07-14,84,1
49090,2022-07-18,21,3
49091,2022-07-16,92,3
49092,2022-07-08,58,1
49093,2022-07-19,46,1
49094,2022-07-18,63,2
49095,2022-06-26,62,3
49096,2022-07-03,42,1
49097,2022-07-07,18,2
49098,2022-07-07,98,1
49099,2022-07-07,69,2
49100,2022-07-15,75,1
49101,2022-06-29,36,2
49102,2022-06-28,48,2
49103,2022-07-17,13,2
49104,2022-07-03,37,1
49105,2022-06-25,81,2
49106,2022-06-27,71,3
49107,2022-07-10,73,3
49108,2022-07-10,90,1
49109,2022-07-18,25,3
49110,2022-07-17,94,3
49111,2022-07-04,63,2
49112,2022-07-06,10,3
49113,2022-06-19,91,3
49114,2022-07-08,44,1
49115,2022-07-07,65,1
49116,2022-07-03,45,2
49117,2022-07-12,9,1
49118,2022-06-24,86,1
49119,2022-07-04,41,2
49120,2022-07-16,1,3
49121,2022-07-13,32,2
49122,2022-07-10,91,1
49123,2022-06-25,52,2
49124,2022-07-17,39,1
49125,2022-07-11,8,2
49126,2022-07-04,76,1
49127,2022-06-28,62,2
49128,2022-07-09,72,2
49129,2022-07-10,30,3
49130,2022-06-25,18,3
49131,2022-07-11,94,3
49132,2022-07-08,28,2
49133,2022-07-12,69,1
49134,2022-06-25,60,2
49135,2022-07-18,52,3
49136,2022-07-04,9,1
49137,2022-07-01,48,1
49138,2022-07-04,12,1
49139,2022-07-07,68,2
49140,2022-07-04,93,2
49141,2022-06-22,28,2
49142,2022-06-30,62,3
49143,2022-06-23,31,1
49144,2022-07-06,7,2
49145,2022-06-23,13,2
49146,2022-07-15,95,2
49147,2022-07-09,61,3
49148,2022-07-13,20,2
49149,2022-06-19,99,2
49150,2022-06-30,54,2
49151,2022-07-13,62,3
49152,2022-07-14,57,1
49153,2022-07-14,84,3
49154,2022-06-22,8,1
49155,2022-07-19,78,2
49156,2022-06-25,66,1
49157,2022-07-01,76,1
49158,2022-07-03,12,3
49159,2022-06-23,35,2
49160,2022-06-25,93,3
49161,2022-06-21,5,3
49162,2022-07-13,94,2
49163,2022-06-24,11,2
49164,2022-06-19,98,1
49165,2022-07-15,93,2
49166,2022-07-08,19,3
49167,2022-06-24,90,2
49168,2022-07-17,62,1
49169,2022-07-02,13,2
49170,2022-07-08,96,2
49171,2022-07-19,26,2
49172,2022-07-11,71,1
49173,2022-07-19,74,1
49174,2022-06-19,8,3
49175,2022-07-14,57,3
49176,2022-07-06,48,1
49177,2022-07-18,81,2
49178,2022-06-20,93,3
49179,2022-07-01,26,2
49180,2022-07-18,95,1
49181,2022-07-13,89,1
49182,2022-07-06,86,2
49183,2022-06-30,42,2
49184,2022-07-15,8,2
49185,2022-06-28,82,1
49186,2022-07-19,79,3
49187,2022-07-18,2,2
49188,2022-07-12,36,2
49189,2022-07-16,55,1
49190,2022-07-18,81,1
49191,2022-07-02,44,1
49192,2022-06-30,65,1
49193,2022-07-06,32,2
49194,2022-06-28,68,1
49195,2022-07-17,64,1
49196,2022-06-23,96,2
49197,2022-06-25,71,2
49198,2022-06-27,26,2
49199,2022-07-13,78,3
49200,2022-07-01,10,3
49201,2022-07-07,30,1
49202,2022-07-07,95,3
49203,2022-07-18,26,1
49204,2022-07-04,21,3
49205,2022-06-19,37,3
49206,2022-07-09,39,3
49207,2022-06-27,69,1
49208,2022-06-27,84,1
49209,2022-07-16,2,3
49210,2022-06-20,24,1
49211,2022-07-19,37,3
49212,2022-06-23,45,2
49213,2022-07-15,48,3
49214,2022-07-08,76,2
49215,2022-07-16,35,3
49216,2022-07-06,82,2
49217,2022-07-11,4,1
49218,2022-06-22,35,1
49219,2022-06-24,3,1
49220,2022-06-19,22,3
49221,2022-07-03,37,2
49222,2022-07-14,21,2
49223,2022-06-30,86,2
49224,2022-07-16,88,3
49225,2022-07-11,92,2
49226,2022-07-18,66,3
49227,2022-06-22,46,2
49228,2022-06-27,13,3
49229,2022-06-29,16,2
49230,2022-07-08,96,1
49231,2022-07-08,19,3
49232,2022-06-28,69,1
49233,2022-06-23,9,1
49234,2022-07-18,78,1
49235,2022-06-30,56,2
49236,2022-07-09,48,1
49237,2022-06-25,35,2
49238,2022-07-01,85,3
49239,2022-07-11,52,2
49240,2022-06-20,77,2
49241,2022-06-23,85,3
49242,2022-06-29,14,1
49243,2022-06-21,20,3
49244,2022-07-18,74,1
49245,2022-06-24,13,2
49246,2022-07-10,51,1
49247,2022-07-13,14,3
49248,2022-06-30,95,1
49249,2022-06-27,2,3
49250,2022-07-09,67,2
49251,2022-06-22,51,3
49252,2022-07-18,25,1
49253,2022-06-25,59,1
49254,2022-07-15,7,3
49255,2022-07-18,64,3
49256,2022-07-08,67,2
49257,2022-06-23,54,1
49258,2022-07-01,26,1
49259,2022-06-30,18,3
49260,2022-07-03,41,1
49261,2022-06-27,21,1
49262,2022-07-08,61,1
49263,2022-07-15,97,2
49264,2022-07-15,30,3
49265,2022-06-20,74,3
49266,2022-07-05,83,1
49267,2022-06-22,21,2
49268,2022-07-15,84,1
49269,2022-07-10,76,1
49270,2022-07-03,4,2
49271,2022-07-15,21,3
49272,2022-07-09,30,2
49273,2022-07-15,30,2
49274,2022-07-01,37,3
49275,2022-07-14,97,2
49276,2022-07-10,79,1
49277,2022-06-20,85,3
49278,2022-07-18,44,3
49279,2022-07-09,21,1
49280,2022-07-04,79,2
49281,2022-07-15,15,3
49282,2022-07-02,7,3
49283,2022-06-25,51,1
49284,2022-07-16,57,3
49285,2022-06-19,71,2
49286,2022-07-10,35,1
49287,2022-07-12,87,2
49288,2022-07-03,1,3
49289,2022-06-22,31,3
49290,2022-06-29,58,3
49291,2022-07-14,47,3
49292,2022-07-08,65,1
49293,2022-06-23,72,3
49294,2022-06-29,63,1
49295,2022-07-12,74,3
49296,2022-06-28,70,3
49297,2022-07-07,96,1
49298,2022-07-15,3,3
49299,2022-06-19,21,2
49300,2022-06-22,47,2
49301,2022-07-17,44,1
49302,2022-06-29,58,3
49303,2022-07-17,40,2
49304,2022-07-14,64,3
49305,2022-07-14,96,1
49306,2022-07-15,98,1
49307,2022-07-04,31,1
49308,2022-06-22,54,2
49309,2022-06-23,40,2
49310,2022-06-22,27,1
49311,2022-07-01,35,1
49312,2022-06-20,18,3
49313,2022-07-04,73,2
49314,2022-07-13,49,2
49315,2022-07-02,62,1
49316,2022-06-28,51,3
49317,2022-06-19,21,3
49318,2022-07-11,33,3
49319,2022-07-10,43,1
49320,2022-06-19,46,3
49321,2022-07-01,10,3
49322,2022-06-30,25,2
49323,2022-07-13,92,3
49324,2022-07-09,56,2
49325,2022-06-22,59,1
49326,2022-07-13,91,2
49327,2022-07-11,96,2
49328,2022-06-22,17,3
49329,2022-07-02,23,3
49330,2022-06-22,18,2
49331,2022-06-29,85,2
49332,2022-06-24,62,3
49333,2022-06-29,48,3
49334,2022-07-14,89,2
49335,2022-06-27,67,3
49336,2022-06-19,97,3
49337,2022-07-16,99,3
49338,2022-07-09,98,2
49339,2022-07-02,95,1
49340,2022-07-10,83,3
49341,2022-06-19,31,1
49342,2022-06-21,97,1
49343,2022-07-13,59,1
49344,2022-07-13,16,1
49345,2022-06-30,99,2
49346,2022-07-11,5,2
49347,2022-07-09,78,1
49348,2022-07-13,27,3
49349,2022-07-09,1,1
49350,2022-06-28,29,1
49351,2022-06-22,89,1
49352,2022-07-02,92,3
49353,2022-07-19,83,2
49354,2022-07-05,59,1
49355,2022-07-02,99,3
49356,2022-06-25,16,3
49357,2022-06-27,53,1
49358,2022-07-15,62,1
49359,2022-07-07,18,1
49360,2022-06-29,84,2
49361,2022-07-07,40,3
49362,2022-07-17,78,2
49363,2022-06-24,10,2
49364,2022-06-25,3,2
49365,2022-07-15,29,3
49366,2022-06-25,53,1
49367,2022-07-01,54,1
49368,2022-07-11,64,3
49369,2022-07-15,20,2
49370,2022-06-25,26,1
49371,2022-06-20,51,2
49372,2022-07-02,40,3
49373,2022-07-11,30,2
49374,2022-07-03,100,2
49375,2022-06-28,79,2
49376,2022-07-07,16,2
49377,2022-07-11,9,1
49378,2022-07-09,7,3
49379,2022-06-30,48,3
49380,2022-06-21,11,1
49381,2022-07-06,34,3
49382,2022-07-04,92,3
49383,2022-07-15,57,1
49384,2022-07-13,4,1
49385,2022-07-17,98,2
49386,2022-07-19,83,2
49387,2022-07-07,79,1
49388,2022-07-11,74,3
49389,2022-06-21,12,1
49390,2022-07-03,4,2
49391,2022-06-30,40,3
49392,2022-06-21,38,1
49393,2022-06-29,12,2
49394,2022-07-11,66,2
49395,2022-07-14,25,3
49396,2022-07-03,5,3
49397,2022-06-27,64,1
49398,2022-06-27,35,3
49399,2022-07-05,75,1
49400,2022-07-07,75,3
49401,2022-06-24,30,1
49402,2022-07-11,11,3
49403,2022-07-03,88,3
49404,2022-06-30,79,3
49405,2022-07-14,14,1
49406,2022-06-21,98,1
49407,2022-07-11,33,2
49408,2022-07-11,61,3
49409,2022-06-21,52,2
49410,2022-06-20,11,3
49411,2022-07-12,52,2
49412,2022-07-10,5,3
49413,2022-06-23,25,1
49414,2022-07-18,79,2
49415,2022-07-01,73,1
49416,2022-06-27,72,3
49417,2022-07-17,25,1
49418,2022-06-23,53,2
49419,2022-06-26,87,3
49420,2022-07-06,99,1
49421,2022-06-24,60,1
49422,2022-07-19,8,1
49423,2022-07-05,45,3
49424,2022-06-23,60,2
49425,2022-07-17,41,2
49426,2022-06-22,42,1
49427,2022-07-17,27,3
49428,2022-06-21,53,1
49429,2022-06-25,24,1
49430,2022-07-06,79,3
49431,2022-06-28,97,1
49432,2022-07-09,53,3
49433,2022-07-12,70,1
49434,2022-06-28,94,3
49435,2022-06-25,8,2
49436,2022-06-21,73,1
49437,2022-07-07,91,3
49438,2022-06-30,50,3
49439,2022-07-05,6,3
49440,2022-06-24,99,1
49441,2022-06-26,57,1
49442,2022-07-05,63,2
49443,2022-06-30,4,1
49444,2022-06-23,45,2
49445,2022-06-27,46,1
49446,2022-07-16,23,3
49447,2022-07-10,100,3
49448,2022-07-11,69,2
49449,2022-06-23,59,1
49450,2022-07-03,67,2
49451,2022-07-01,91,3
49452,2022-06-23,61,2
49453,2022-06-23,99,1
49454,2022-07-06,86,3
49455,2022-07-12,2,2
49456,2022-06-28,38,3
49457,2022-07-06,30,2
49458,2022-06-28,50,2
49459,2022-06-24,9,2
49460,2022-07-19,4,1
49461,2022-06-29,46,3
49462,2022-07-09,97,3
49463,2022-07-06,2,1
49464,2022-06-21,72,2
49465,2022-07-18,14,1
49466,2022-07-05,8,1
49467,2022-07-13,27,3
49468,2022-06-23,88,1
49469,2022-06-25,41,1
49470,2022-06-26,73,3
49471,2022-06-29,66,3
49472,2022-06-24,51,1
49473,2022-06-20,10,2
49474,2022-07-17,81,2
49475,2022-06-21,3,1
49476,2022-07-01,14,3
49477,2022-07-06,32,1
49478,2022-06-23,30,3
49479,2022-06-19,100,3
49480,2022-06-29,56,3
49481,2022-07-19,100,3
49482,2022-07-14,93,2
49483,2022-06-20,33,3
49484,2022-07-19,86,1
49485,2022-07-08,42,2
49486,2022-06-27,76,2
49487,2022-07-17,49,3
49488,2022-07-13,29,1
49489,2022-07-01,96,3
49490,2022-07-01,53,2
49491,2022-07-11,65,1
49492,2022-07-04,47,1
49493,2022-06-20,49,3
49494,2022-06-25,100,2
49495,2022-07-05,97,3
49496,2022-06-22,6,1
49497,2022-07-19,49,2
49498,2022-07-12,38,2
49499,2022-07-04,21,2
49500,2022-07-14,31,2
49501,2022-07-04,28,1
49502,2022-06-27,64,3
49503,2022-07-02,25,1
49504,2022-07-10,48,3
49505,2022-07-06,72,2
49506,2022-07-03,96,2
49507,2022-06-23,87,1
49508,2022-06-28,18,3
49509,2022-06-21,75,1
49510,2022-07-18,61,3
49511,2022-07-04,35,2
49512,2022-06-26,3,2
49513,2022-07-15,45,3
49514,2022-07-17,61,3
49515,2022-06-29,13,1
49516,2022-07-08,15,3
49517,2022-07-07,48,3
49518,2022-06-22,70,3
49519,2022-06-26,53,1
49520,2022-06-21,49,1
49521,2022-06-26,13,3
49522,2022-07-09,97,3
49523,2022-07-03,69,3
49524,2022-06-21,83,3
49525,2022-07-11,84,2
49526,2022-06-26,29,1
49527,2022-07-02,72,3
49528,2022-07-12,2,3
49529,2022-06-19,2,1
49530,2022-06-19,59,1
49531,2022-07-05,28,1
49532,2022-07-14,64,3
49533,2022-07-19,30,3
49534,2022-07-19,76,1
49535,2022-06-27,69,3
49536,2022-07-13,47,1
49537,2022-07-07,22,1
49538,2022-07-04,93,3
49539,2022-06-29,55,2
49540,2022-07-13,14,1
49541,2022-07-02,90,1
49542,2022-06-25,1,3
49543,2022-07-19,76,1
49544,2022-06-27,62,3
49545,2022-06-20,63,1
49546,2022-07-07,96,3
49547,2022-07-03,47,2
49548,2022-07-14,29,2
49549,2022-06-19,93,1
49550,2022-07-19,78,2
49551,2022-07-07,48,3
49552,2022-06-27,53,2
49553,2022-07-04,21,3
49554,2022-07-14,47,1
49555,2022-07-02,16,1
49556,2022-07-06,69,3
49557,2022-06-30,79,1
49558,2022-07-08,49,1
49559,2022-07-10,2,1
49560,2022-07-04,69,1
49561,2022-07-12,78,3
49562,2022-07-18,2,1
49563,2022-07-04,86,2
49564,2022-07-09,31,1
49565,2022-07-14,74,3
49566,2022-07-05,22,3
49567,2022-07-04,60,1
49568,2022-06-26,67,1
49569,2022-07-10,21,1
49570,2022-07-03,15,1
49571,2022-07-04,56,1
49572,2022-06-21,13,2
49573,2022-07-08,51,1
49574,2022-07-08,26,2
49575,2022-06-23,87,2
49576,2022-07-04,37,2
49577,2022-07-01,29,2
49578,2022-07-09,8,3
49579,2022-06-21,1,3
49580,2022-07-03,12,3
49581,2022-06-28,66,2
49582,2022-07-13,32,1
49583,2022-07-02,33,3
49584,2022-07-05,65,1
49585,2022-06-27,50,2
49586,2022-06-27,100,2
49587,2022-07-12,23,2
49588,2022-06-24,90,2
49589,2022-07-08,17,1
49590,2022-07-01,96,2
49591,2022-06-26,23,2
49592,2022-07-03,91,2
49593,2022-07-09,76,3
49594,2022-07-17,42,2
49595,2022-07-09,77,3
49596,2022-07-07,17,1
49597,2022-07-15,69,1
49598,2022-07-17,61,3
49599,2022-07-09,8,2
49600,2022-06-22,87,2
49601,2022-06-23,38,3
49602,2022-07-07,11,2
49603,2022-07-02,7,1
49604,2022-07-10,24,1
49605,2022-06-24,39,2
49606,2022-06-26,89,2
49607,2022-07-04,12,1
49608,2022-07-14,64,3
49609,2022-06-22,61,2
49610,2022-06-25,91,1
49611,2022-06-30,4,1
49612,2022-06-26,71,3
49613,2022-07-06,45,2
49614,2022-07-13,88,2
49615,2022-07-19,30,1
49616,2022-06-22,90,1
49617,2022-07-05,90,1
49618,2022-07-18,19,1
49619,2022-07-16,73,3
49620,2022-06-19,36,2
49621,2022-07-14,41,1
49622,2022-06-25,22,1
49623,2022-07-13,96,3
49624,2022-07-06,55,2
49625,2022-07-16,13,2
49626,2022-07-17,63,1
49627,2022-07-01,20,2
49628,2022-06-27,68,1
49629,2022-06-28,15,3
49630,2022-07-14,43,3
49631,2022-07-10,50,3
49632,2022-07-06,90,2
49633,2022-07-19,40,1
49634,2022-06-22,4,3
49635,2022-06-23,33,1
49636,2022-06-26,30,2
49637,2022-07-11,4,2
49638,2022-06-20,59,1
49639,2022-07-05,24,1
49640,2022-07-09,56,2
49641,2022-07-03,85,3
49642,2022-07-10,97,3
49643,2022-07-13,96,1
49644,2022-06-29,56,2
49645,2022-07-19,83,1
49646,2022-06-23,73,3
49647,2022-06-20,55,3
49648,2022-07-01,17,1
49649,2022-07-09,12,1
49650,2022-07-13,42,2
49651,2022-06-25,3,3
49652,2022-07-09,63,2
49653,2022-07-03,11,3
49654,2022-07-10,85,2
49655,2022-07-13,35,3
49656,2022-06-19,67,2
49657,2022-06-24,51,1
49658,2022-07-06,6,2
49659,2022-07-14,32,2
49660,2022-07-13,70,3
49661,2022-06-26,22,3
49662,2022-07-06,18,3
49663,2022-07-07,16,2
49664,2022-07-19,38,3
49665,2022-07-18,63,2
49666,2022-06-24,92,3
49667,2022-06-30,65,1
49668,2022-06-23,55,3
49669,2022-07-15,5,1
49670,2022-07-12,77,2
49671,2022-06-19,52,3
49672,2022-07-12,19,3
49673,2022-07-18,94,3
49674,2022-07-05,1,2
49675,2022-07-09,25,3
49676,2022-07-17,54,2
49677,2022-06-21,59,1
49678,2022-07-17,4,1
49679,2022-06-30,18,1
49680,2022-06-29,50,3
49681,2022-07-02,17,1
49682,2022-07-14,7,3
49683,2022-06-29,20,2
49684,2022-06-30,73,1
49685,2022-06-28,89,1
49686,2022-07-15,87,3
49687,2022-07-06,41,3
49688,2022-06-26,37,2
49689,2022-07-18,15,3
49690,2022-07-10,43,3
49691,2022-07-03,91,3
49692,2022-06-26,73,2
49693,2022-06-23,3,2
49694,2022-07-08,59,3
49695,2022-06-22,39,1
49696,2022-07-06,44,2
49697,2022-06-28,13,3
49698,2022-06-25,19,1
49699,2022-06-24,59,2
49700,2022-06-28,61,1
49701,2022-07-10,40,1
49702,2022-07-03,50,2
49703,2022-06-29,41,2
49704,2022-07-10,92,1
49705,2022-07-13,69,2
49706,2022-07-06,36,1
49707,2022-06-19,100,1
49708,2022-06-25,88,2
49709,2022-07-06,18,2
49710,2022-06-25,96,2
49711,2022-06-21,91,3
49712,2022-07-12,28,3
49713,2022-06-21,86,1
49714,2022-06-30,63,1
49715,2022-06-26,66,2
49716,2022-07-12,18,1
49717,2022-07-13,60,3
49718,2022-07-12,1,3
49719,2022-07-07,97,3
49720,2022-06-20,92,3
49721,2022-06-26,39,2
49722,2022-07-18,79,3
49723,2022-07-07,68,2
49724,2022-06-21,84,3
49725,2022-07-10,52,3
49726,2022-07-11,61,2
49727,2022-07-03,13,3
49728,2022-07-16,7,1
49729,2022-07-10,91,2
49730,2022-07-19,87,2
49731,2022-07-11,21,3
49732,2022-06-29,9,1
49733,2022-06-23,15,1
49734,2022-06-27,68,3
49735,2022-07-15,52,3
49736,2022-07-07,47,3
49737,2022-07-17,16,3
49738,2022-07-07,53,1
49739,2022-07-14,52,1
49740,2022-06-30,47,1
49741,2022-06-30,54,1
49742,2022-07-02,93,2
49743,2022-07-17,56,1
49744,2022-07-15,59,3
49745,2022-07-06,74,2
49746,2022-06-29,95,3
49747,2022-07-15,29,1
49748,2022-07-19,78,2
49749,2022-07-04,51,1
49750,2022-06-20,78,2
49751,2022-07-13,38,3
49752,2022-07-01,35,1
49753,2022-07-13,34,1
49754,2022-06-20,17,1
49755,2022-07-06,23,3
49756,2022-06-26,55,2
49757,2022-07-03,91,1
49758,2022-06-24,59,1
49759,2022-06-21,20,1
49760,2022-06-23,43,1
49761,2022-07-04,73,3
49762,2022-07-19,17,2
49763,2022-07-16,34,1
49764,2022-06-26,29,2
49765,2022-07-08,46,3
49766,2022-06-20,67,2
49767,2022-07-04,17,1
49768,2022-07-01,14,3
49769,2022-07-16,22,3
49770,2022-06-21,44,3
49771,2022-07-14,5,1
49772,2022-07-15,76,3
49773,2022-06-20,12,1
49774,2022-07-12,25,1
49775,2022-06-21,72,2
49776,2022-07-06,28,1
49777,2022-07-04,28,1
49778,2022-06-28,64,1
49779,2022-07-10,69,3
49780,2022-07-13,64,3
49781,2022-07-06,84,2
49782,2022-06-26,64,1
49783,2022-07-12,56,1
49784,2022-07-16,30,2
49785,2022-07-18,66,1
49786,2022-07-16,82,2
49787,2022-07-15,74,3
49788,2022-06-22,40,3
49789,2022-07-17,23,3
49790,2022-07-12,55,2
49791,2022-06-20,35,2
49792,2022-07-18,45,3
49793,2022-07-09,67,3
49794,2022-06-19,56,1
49795,2022-07-18,63,2
49796,2022-07-14,44,2
49797,2022-06-24,75,1
49798,2022-06-23,92,1
49799,2022-07-03,76,2
49800,2022-07-05,88,2
49801,2022-07-09,88,2
49802,2022-07-07,70,1
49803,2022-06-19,86,3
49804,2022-07-02,18,1
49805,2022-06-23,59,3
49806,2022-07-19,27,1
49807,2022-06-30,15,3
49808,2022-07-18,96,3
49809,2022-06-24,25,1
49810,2022-07-19,66,2
49811,2022-07-01,61,1
49812,2022-07-09,100,2
49813,2022-07-13,77,3
49814,2022-07-08,61,3
49815,2022-07-17,30,1
49816,2022-07-07,71,1
49817,2022-07-05,24,1
49818,2022-06-24,26,2
49819,2022-06-24,60,3
49820,2022-06-24,83,2
49821,2022-07-14,16,2
49822,2022-07-17,70,2
49823,2022-06-22,55,2
49824,2022-07-10,55,1
49825,2022-06-24,50,3
49826,2022-06-19,54,1
49827,2022-07-17,98,3
49828,2022-07-04,51,1
49829,2022-07-08,84,2
49830,2022-06-27,69,2
49831,2022-07-06,68,1
49832,2022-07-19,99,1
49833,2022-06-21,35,2
49834,2022-07-16,73,2
49835,2022-07-14,31,3
49836,2022-07-07,53,1
49837,2022-07-02,84,3
49838,2022-06-23,91,3
49839,2022-06-20,60,3
49840,2022-07-18,100,1
49841,2022-07-06,70,1
49842,2022-07-05,86,2
49843,2022-07-01,8,2
49844,2022-07-18,10,2
49845,2022-06-27,70,3
49846,2022-07-02,85,1
49847,2022-07-17,77,1
49848,2022-07-13,25,2
49849,2022-06-20,98,1
49850,2022-06-20,86,1
49851,2022-07-10,11,2
49852,2022-06-21,22,1
49853,2022-06-28,19,2
49854,2022-07-04,41,1
49855,2022-06-23,49,2
49856,2022-07-17,54,2
49857,2022-06-19,10,3
49858,2022-06-23,53,3
49859,2022-06-27,63,1
49860,2022-07-10,22,1
49861,2022-06-24,19,3
49862,2022-06-30,65,1
49863,2022-07-06,37,1
49864,2022-07-18,29,1
49865,2022-06-22,30,3
49866,2022-06-27,73,3
49867,2022-06-21,58,2
49868,2022-07-11,6,1
49869,2022-07-02,59,2
49870,2022-07-01,89,3
49871,2022-07-01,1,1
49872,2022-06-21,37,1
49873,2022-07-02,75,2
49874,2022-07-12,91,1
49875,2022-06-26,59,3
49876,2022-07-13,95,2
49877,2022-06-27,82,1
49878,2022-06-30,86,3
49879,2022-06-27,70,1
49880,2022-07-17,52,1
49881,2022-07-01,57,2
49882,2022-06-27,73,1
49883,2022-07-12,70,1
49884,2022-07-09,88,1
49885,2022-07-11,66,1
49886,2022-07-18,99,3
49887,2022-07-19,78,2
49888,2022-07-13,98,3
49889,2022-07-03,91,1
49890,2022-07-06,91,2
49891,2022-06-29,19,2
49892,2022-06-28,81,3
49893,2022-06-23,53,3
49894,2022-07-10,18,2
49895,2022-07-03,42,2
49896,2022-06-24,66,1
49897,2022-07-04,10,3
49898,2022-06-19,52,1
49899,2022-06-19,73,2
49900,2022-07-15,48,3
49901,2022-07-02,77,1
49902,2022-07-07,95,2
49903,2022-06-28,34,3
49904,2022-07-05,71,3
49905,2022-06-30,39,3
49906,2022-07-10,9,3
49907,2022-07-13,78,1
49908,2022-07-10,34,3
49909,2022-06-23,50,2
49910,2022-07-17,11,3
